dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,rt_retweet,SASB-candidate,sasb,SASB-structured,20260513,24,early,0.16666666666666666,0.16666666666666666,0.0,10,10,0,0.20512820512820512,0.21367521367521367,0,49,0--49,5,11,5,11,55,2,0.5,1,0,3,16,"[""49"", ""67"", ""0"", ""45"", ""10"", ""31"", ""23"", ""29"", ""30"", ""36"", ""41"", ""89"", ""73"", ""91"", ""83"", ""63""]",3b4749dffda3af9ca8b958f6798784694c027d4d65050c4ecab0f8eff2c7653f,"{""boundary"": 6, ""degree_core"": 5, ""random_fill"": 5}","{""degree_0_1"": 10, ""degree_2"": 2, ""degree_3_4"": 1, ""degree_5_8"": 2, ""degree_9_plus"": 1}","{""0"": 4, ""1"": 2, ""2"": 3, ""3"": 7}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",19,1.0,0.3684210526315789,0.3684210526315789,0.5789473684210527,0.6842105263157895,"{""dp_0_4"": 0.05263157894736842, ""dp_17_64"": 0.3157894736842105, ""dp_5_16"": 0.631578947368421}","{""cn_0"": 0.5789473684210527, ""cn_1"": 0.10526315789473684, ""cn_2_3"": 0.3157894736842105}",0.7894736842105263,17.63157894736842,sasb_candidate_builder,11d5cda9a7501f0d78c15c711b8392fbba29d4585570573291c1a3c48f30085c,19,11d5cda9a7501f0d78c15c711b8392fbba29d4585570573291c1a3c48f30085c,"{""sasb_builder"": 19}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,16,57.0,0
realworld_completed,rt_retweet,SASB-candidate,sasb,SASB-structured,20260513,25,early,0.16666666666666666,0.16666666666666666,0.0,10,10,0,0.21367521367521367,0.2222222222222222,49,67,49--67,10,5,5,10,50,2,0.5,1,3,2,16,"[""49"", ""67"", ""45"", ""0"", ""10"", ""31"", ""23"", ""29"", ""30"", ""36"", ""41"", ""63"", ""83"", ""91"", ""73"", ""89""]",23e565285704cd2329a645c3a1115192874ff870ac9e14884df809c6609f0dcb,"{""boundary"": 6, ""degree_core"": 5, ""random_fill"": 5}","{""degree_0_1"": 10, ""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 1, ""degree_9_plus"": 1}","{""0"": 4, ""1"": 2, ""2"": 3, ""3"": 7}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",18,1.0,0.3333333333333333,0.3333333333333333,0.6111111111111112,0.8888888888888888,"{""dp_0_4"": 0.16666666666666666, ""dp_17_64"": 0.2777777777777778, ""dp_5_16"": 0.5555555555555556}","{""cn_0"": 0.6111111111111112, ""cn_1"": 0.2777777777777778, ""cn_2_3"": 0.1111111111111111}",0.5,14.0,sasb_candidate_builder,a0f0285670088e7fb48dc11b2619fdc5b3c0b4aa253e150d7d3d59c3cf8bdf33,18,a0f0285670088e7fb48dc11b2619fdc5b3c0b4aa253e150d7d3d59c3cf8bdf33,"{""sasb_builder"": 18}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,16,63.0,0
realworld_completed,rt_retweet,SASB-candidate,sasb,SASB-structured,20260513,26,early,0.16666666666666666,0.16666666666666666,0.0,10,10,0,0.2222222222222222,0.23076923076923078,45,49,45--49,3,9,3,9,27,0,0.0,1,0,1,16,"[""49"", ""67"", ""45"", ""0"", ""10"", ""31"", ""23"", ""29"", ""30"", ""36"", ""41"", ""63"", ""73"", ""83"", ""89"", ""91""]",b71a34c833bf2dc37e74b23dbf290104f96b6a69be42b7144c4a0b37e8cec138,"{""boundary"": 6, ""degree_core"": 5, ""random_fill"": 5}","{""degree_0_1"": 10, ""degree_2"": 2, ""degree_3_4"": 3, ""degree_9_plus"": 1}","{""0"": 4, ""1"": 2, ""2"": 3, ""3"": 7}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",17,1.0,0.29411764705882354,0.29411764705882354,0.6470588235294118,1.0,"{""dp_0_4"": 0.23529411764705882, ""dp_17_64"": 0.17647058823529413, ""dp_5_16"": 0.5882352941176471}","{""cn_0"": 0.8235294117647058, ""cn_1"": 0.17647058823529413}",0.17647058823529413,10.529411764705882,sasb_candidate_builder,0d9e282518fc89d512d3c00729998a0949b4d7f21ea68ee716a7f520f55df363,17,0d9e282518fc89d512d3c00729998a0949b4d7f21ea68ee716a7f520f55df363,"{""sasb_builder"": 17}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,16,91.0,0
realworld_completed,rt_retweet,SASB-candidate,sasb,SASB-structured,20260513,27,early,0.16666666666666666,0.15625,0.010416666666666657,10,11,1,0.23076923076923078,0.23931623931623933,31,49,31--49,2,8,2,8,16,0,0.0,1,0,2,16,"[""49"", ""67"", ""0"", ""10"", ""31"", ""45"", ""23"", ""29"", ""30"", ""36"", ""41"", ""83"", ""91"", ""73"", ""89"", ""63""]",9b922417d50d7e0ddedf42c2d2a72ce5d30a17d5933538e2aaabc3cf5fcbbd73,"{""boundary"": 6, ""degree_core"": 5, ""random_fill"": 5}","{""degree_0_1"": 10, ""degree_2"": 3, ""degree_3_4"": 2, ""degree_5_8"": 1}","{""0"": 4, ""1"": 2, ""2"": 3, ""3"": 7}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",16,1.0,0.25,0.25,0.8125,1.0,"{""dp_0_4"": 0.25, ""dp_5_16"": 0.75}","{""cn_0"": 0.8125, ""cn_1"": 0.1875}",0.1875,8.375,sasb_candidate_builder,710feaa1c284fb0552dbf7537ee3a222404b06c1cd6c1491c124309ea36238cb,16,710feaa1c284fb0552dbf7537ee3a222404b06c1cd6c1491c124309ea36238cb,"{""sasb_builder"": 16}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,16,126.0,0
realworld_completed,rt_retweet,SASB-candidate,sasb,SASB-structured,20260513,28,early,0.15625,0.11458333333333333,0.04166666666666667,11,12,1,0.23931623931623933,0.24786324786324787,20,92,20--92,4,5,4,5,20,0,0.0,1,3,0,15,"[""92"", ""34"", ""20"", ""33"", ""42"", ""11"", ""17"", ""25"", ""27"", ""54"", ""75"", ""7"", ""70"", ""8"", ""85""]",727cedee283135d322ae5c85cb87a9496a0da6961de68704a61036374752d218,"{""boundary"": 6, ""degree_core"": 4, ""random_fill"": 5}","{""degree_0_1"": 10, ""degree_3_4"": 3, ""degree_5_8"": 2}","{""0"": 4, ""1"": 4, ""2"": 3, ""3"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",15,1.0,0.26666666666666666,0.26666666666666666,0.8,1.0,"{""dp_0_4"": 0.4, ""dp_17_64"": 0.13333333333333333, ""dp_5_16"": 0.4666666666666667}","{""cn_0"": 0.8, ""cn_1"": 0.2}",0.2,8.733333333333333,sasb_candidate_builder,101fd27f9de7c30d94fdf45a0dcbe36328145917141707fbedfa274cc5fc421e,15,101fd27f9de7c30d94fdf45a0dcbe36328145917141707fbedfa274cc5fc421e,"{""sasb_builder"": 15}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,15,88.0,0
realworld_completed,rt_retweet,SASB-candidate,sasb,SASB-structured,20260513,29,early,0.11458333333333333,0.11458333333333333,0.0,12,13,1,0.24786324786324787,0.2564102564102564,39,76,39--76,7,2,2,7,14,0,0.0,1,3,0,11,"[""39"", ""24"", ""71"", ""37"", ""53"", ""76"", ""28"", ""68"", ""55"", ""50"", ""81""]",1b5748a365597a6441c784119e2adffa209de653d86502549051d43a4b77534a,"{""boundary"": 4, ""degree_core"": 3, ""random_fill"": 4}","{""degree_0_1"": 5, ""degree_2"": 3, ""degree_3_4"": 2, ""degree_5_8"": 1}","{""0"": 2, ""1"": 3, ""2"": 3, ""3"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",12,1.0,0.4166666666666667,0.4166666666666667,0.5,1.0,"{""dp_0_4"": 0.25, ""dp_17_64"": 0.16666666666666666, ""dp_5_16"": 0.5833333333333334}","{""cn_0"": 0.5, ""cn_1"": 0.5}",0.5,9.833333333333334,sasb_candidate_builder,0b0af1aa7c028ec5fd2a27ee3ae7f3c78697a388ab398fd54b9ac5a4656a493e,12,0b0af1aa7c028ec5fd2a27ee3ae7f3c78697a388ab398fd54b9ac5a4656a493e,"{""sasb_builder"": 12}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,11,36.0,0
realworld_completed,rt_retweet,SASB-candidate,sasb,SASB-structured,20260513,30,early,0.11458333333333333,0.10416666666666667,0.010416666666666657,13,14,1,0.2564102564102564,0.26495726495726496,42,92,42--92,3,4,3,4,12,0,0.0,1,2,0,11,"[""34"", ""92"", ""33"", ""42"", ""11"", ""27"", ""54"", ""85"", ""8"", ""70"", ""7""]",7ad5fa3b0c9e27c2e7e7764bb50da511612a80a599ed5e0639c4cf16c1372a0b,"{""boundary"": 4, ""degree_core"": 3, ""random_fill"": 4}","{""degree_0_1"": 7, ""degree_3_4"": 3, ""degree_5_8"": 1}","{""0"": 4, ""1"": 4, ""2"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",11,1.0,0.2727272727272727,0.2727272727272727,0.7272727272727273,1.0,"{""dp_0_4"": 0.36363636363636365, ""dp_17_64"": 0.09090909090909091, ""dp_5_16"": 0.5454545454545454}","{""cn_0"": 0.7272727272727273, ""cn_1"": 0.2727272727272727}",0.2727272727272727,7.909090909090909,sasb_candidate_builder,b984f7e86ea130e6847e0e481b285b044d8fb1e00d24ee8e4e47a3c72903f9b1,11,b984f7e86ea130e6847e0e481b285b044d8fb1e00d24ee8e4e47a3c72903f9b1,"{""sasb_builder"": 11}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,11,48.0,0
realworld_completed,rt_retweet,SASB-candidate,sasb,SASB-structured,20260513,31,early,0.10416666666666667,0.09375,0.010416666666666671,14,15,1,0.26495726495726496,0.27350427350427353,78,87,78--87,2,6,2,6,12,0,0.0,1,0,2,10,"[""87"", ""78"", ""82"", ""94"", ""18"", ""40"", ""59"", ""84"", ""9"", ""80""]",a6af7809d330666803b4e748cbe3293035418347a7040d7444b0783c78705cca,"{""boundary"": 4, ""degree_core"": 3, ""random_fill"": 3}","{""degree_0_1"": 6, ""degree_2"": 3, ""degree_5_8"": 1}","{""0"": 3, ""1"": 2, ""2"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",9,1.0,0.2222222222222222,0.2222222222222222,1.0,1.0,"{""dp_0_4"": 0.3333333333333333, ""dp_5_16"": 0.6666666666666666}","{""cn_0"": 1.0}",0.0,6.222222222222222,sasb_candidate_builder,01229568264073ac17e8fa152a7a2bb6c6e4208a7bd2d4ed6e6c08ac58be2140,9,01229568264073ac17e8fa152a7a2bb6c6e4208a7bd2d4ed6e6c08ac58be2140,"{""sasb_builder"": 9}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,10,42.0,0
realworld_completed,rt_retweet,SASB-candidate,sasb,SASB-structured,20260513,32,early,0.09375,0.09375,0.0,15,15,0,0.27350427350427353,0.28205128205128205,24,39,24--39,3,6,3,6,18,1,0.5,1,1,2,9,"[""39"", ""24"", ""71"", ""37"", ""53"", ""28"", ""50"", ""55"", ""81""]",7320ffb6d360442656bcb23b9ccfbfab4005e05ee202912e0ddda7f6bfba9255,"{""boundary"": 3, ""degree_core"": 3, ""random_fill"": 3}","{""degree_0_1"": 4, ""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 1}","{""0"": 3, ""1"": 3, ""2"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",10,1.0,0.4,0.4,0.4,1.0,"{""dp_0_4"": 0.2, ""dp_17_64"": 0.2, ""dp_5_16"": 0.6}","{""cn_0"": 0.4, ""cn_1"": 0.6}",0.6,9.0,sasb_candidate_builder,517b7c46d2cd6a5cc342750183f185747fe806e1472eee4b41671ea063239d92,10,517b7c46d2cd6a5cc342750183f185747fe806e1472eee4b41671ea063239d92,"{""sasb_builder"": 10}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,9,24.0,0
realworld_completed,rt_retweet,SASB-candidate,sasb,SASB-structured,20260513,33,early,0.09375,0.09375,0.0,15,16,1,0.28205128205128205,0.2905982905982906,39,53,39--53,5,2,2,5,10,0,0.0,1,0,2,9,"[""39"", ""71"", ""37"", ""24"", ""53"", ""28"", ""55"", ""81"", ""50""]",0974e756d278d7f72b25e04c403ebcd54414024db11189a3f73fa43d79f61fbc,"{""boundary"": 3, ""degree_core"": 3, ""random_fill"": 3}","{""degree_0_1"": 4, ""degree_2"": 3, ""degree_3_4"": 1, ""degree_5_8"": 1}","{""0"": 3, ""1"": 3, ""2"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",9,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,"{""dp_0_4"": 0.3333333333333333, ""dp_5_16"": 0.6666666666666666}","{""cn_0"": 0.6666666666666666, ""cn_1"": 0.3333333333333333}",0.3333333333333333,6.666666666666667,sasb_candidate_builder,a23b64c4a1bf0bcb38381a863ee795b89cae775461d52defcaca5539e56ab178,9,a23b64c4a1bf0bcb38381a863ee795b89cae775461d52defcaca5539e56ab178,"{""sasb_builder"": 9}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,9,36.0,0
realworld_completed,rt_retweet,SASB-candidate,sasb,SASB-structured,20260513,34,early,0.09375,0.09375,0.0,16,17,1,0.2905982905982906,0.29914529914529914,10,49,10--49,2,7,2,7,14,0,0.0,1,1,0,9,"[""49"", ""10"", ""23"", ""29"", ""30"", ""41"", ""89"", ""91"", ""63""]",e6749f056ce142409b8bee94a573698dbca661df8aeec77118b780e45f66b18c,"{""boundary"": 3, ""degree_core"": 3, ""random_fill"": 3}","{""degree_0_1"": 7, ""degree_2"": 1, ""degree_5_8"": 1}","{""0"": 7, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",8,1.0,0.125,0.125,1.0,1.0,"{""dp_0_4"": 0.125, ""dp_5_16"": 0.875}","{""cn_0"": 1.0}",0.0,7.25,sasb_candidate_builder,8ad9ed66c44e821a29260d42615c9ceb33b9a3593c92973675b55cb2b995c6d4,8,8ad9ed66c44e821a29260d42615c9ceb33b9a3593c92973675b55cb2b995c6d4,"{""sasb_builder"": 8}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,9,28.0,0
realworld_completed,rt_retweet,SASB-candidate,sasb,SASB-structured,20260513,35,early,0.09375,0.09375,0.0,17,18,1,0.29914529914529914,0.3076923076923077,35,79,35--79,3,2,2,3,6,0,0.0,1,2,1,9,"[""35"", ""44"", ""5"", ""60"", ""79"", ""22"", ""32"", ""74"", ""86""]",fd8e8e0bc7a74c0e37b41dfad1deda4e78134344bc68b34d190efd03cd90126f,"{""boundary"": 3, ""degree_core"": 3, ""random_fill"": 3}","{""degree_0_1"": 4, ""degree_2"": 3, ""degree_3_4"": 2}","{""0"": 3, ""1"": 3, ""2"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",8,1.0,0.25,0.25,1.0,1.0,"{""dp_0_4"": 0.625, ""dp_5_16"": 0.375}","{""cn_0"": 1.0}",0.0,4.125,sasb_candidate_builder,cd1719e9d64e9c4ace6ba3a16f49a5d5b9180719eb5d5213e1c410d0d65cb6ea,8,cd1719e9d64e9c4ace6ba3a16f49a5d5b9180719eb5d5213e1c410d0d65cb6ea,"{""sasb_builder"": 8}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,9,36.0,0
realworld_completed,rt_retweet,SASB-candidate,sasb,SASB-structured,20260513,36,early,0.09375,0.09375,0.0,18,19,1,0.3076923076923077,0.3162393162393162,2,51,2--51,2,6,2,6,12,0,0.0,1,0,2,9,"[""51"", ""2"", ""46"", ""1"", ""15"", ""47"", ""77"", ""88"", ""93""]",21353826a246be98a21a28c6e35595af4f950e994a9e907e74414a2b5eb8e719,"{""boundary"": 3, ""degree_core"": 3, ""random_fill"": 3}","{""degree_0_1"": 6, ""degree_2"": 2, ""degree_5_8"": 1}","{""0"": 2, ""1"": 2, ""2"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",8,1.0,0.25,0.25,1.0,1.0,"{""dp_0_4"": 0.25, ""dp_5_16"": 0.75}","{""cn_0"": 1.0}",0.0,6.5,sasb_candidate_builder,59b914a73df9a3c5ef2a37c308b3c5bdb2ba9007e8a5a76b26b9aaf284cce524,8,59b914a73df9a3c5ef2a37c308b3c5bdb2ba9007e8a5a76b26b9aaf284cce524,"{""sasb_builder"": 8}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,9,28.0,0
realworld_completed,rt_retweet,SASB-candidate,sasb,SASB-structured,20260513,37,early,0.09375,0.08333333333333333,0.010416666666666671,19,20,1,0.3162393162393162,0.3247863247863248,14,48,14--48,3,4,3,4,12,0,0.0,1,0,2,9,"[""48"", ""14"", ""66"", ""61"", ""19"", ""43"", ""52"", ""90"", ""64""]",f40e8e9198bb23ca08c26fc506ae71c60930e56788cdad2c18da76b0c0672995,"{""boundary"": 3, ""degree_core"": 3, ""random_fill"": 3}","{""degree_0_1"": 5, ""degree_2"": 2, ""degree_3_4"": 2}","{""0"": 4, ""1"": 2, ""2"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",8,1.0,0.25,0.25,1.0,1.0,"{""dp_0_4"": 0.625, ""dp_5_16"": 0.375}","{""cn_0"": 1.0}",0.0,5.125,sasb_candidate_builder,259a62fae3795ae5ea226f9f7693cfb370700af626551c6d2b44181f1b58c3aa,8,259a62fae3795ae5ea226f9f7693cfb370700af626551c6d2b44181f1b58c3aa,"{""sasb_builder"": 8}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,9,40.0,0
realworld_completed,rt_retweet,SASB-candidate,sasb,SASB-structured,20260513,38,early,0.08333333333333333,0.08333333333333333,0.0,20,20,0,0.3247863247863248,0.3333333333333333,33,34,33--34,3,5,3,5,15,1,0.5,1,0,1,8,"[""34"", ""33"", ""92"", ""11"", ""27"", ""54"", ""8"", ""7""]",4dd97819a5f219c66decd66eb67b3f0a2039b940c0cf6519f94a125e3ec5cf1f,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 5, ""degree_3_4"": 2, ""degree_5_8"": 1}","{""0"": 2, ""1"": 4, ""2"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",8,1.0,0.375,0.375,0.625,1.0,"{""dp_0_4"": 0.25, ""dp_5_16"": 0.75}","{""cn_0"": 0.625, ""cn_1"": 0.375}",0.375,7.5,sasb_candidate_builder,c1dd8c565d437030e38af34e5154dfe9015c3bcdbe8ebc6bf6425313b452091c,8,c1dd8c565d437030e38af34e5154dfe9015c3bcdbe8ebc6bf6425313b452091c,"{""sasb_builder"": 8}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,16.0,0
realworld_completed,rt_retweet,SASB-candidate,sasb,SASB-structured,20260513,39,middle,0.08333333333333333,0.07291666666666667,0.010416666666666657,20,21,1,0.3333333333333333,0.3418803418803419,34,92,34--92,4,3,3,4,12,0,0.0,1,1,0,8,"[""92"", ""34"", ""33"", ""11"", ""27"", ""54"", ""8"", ""7""]",208ee857afbe7ff1e63cc7774946f2f9d38f694c04cf5b06776f5924266f09d1,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 5, ""degree_2"": 1, ""degree_3_4"": 2}","{""0"": 2, ""1"": 4, ""2"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",7,1.0,0.2857142857142857,0.2857142857142857,1.0,1.0,"{""dp_0_4"": 0.7142857142857143, ""dp_5_16"": 0.2857142857142857}","{""cn_0"": 1.0}",0.0,5.0,sasb_candidate_builder,abc514848457242716bfec1fd39a1c1debe626399da31b24a044c09c6cb08b7d,7,abc514848457242716bfec1fd39a1c1debe626399da31b24a044c09c6cb08b7d,"{""sasb_builder"": 7}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,32.0,0
